TRI Facility Name,TRI Facility ID,Year,Census Tract,Census Block Group,Demographic Index Percentile,Supplemental Demographic Index Percentile,People of Color Percentile,Low Income Percentile,Unemployment Rate Percentile,Limited English Speaking Percentile,Less Than High School Education Percentile,Under Age 5 Percentile,Over Age 64 Percentile,ZIP Code,Street Address,City,Latitude,Longitude,Chemical,Industry Sector,Releases (lb),Air Releases (lb),Water Releases (lb),Land Releases (lb),Off-Site Releases (lb),Waste Managed (lb),RSEI Hazard,Number of Source Reduction Activities
OWENS CORNING INSULATING SYSTEMS LLC FAIRBURN GA,30213WNSCR7000M,2020,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7000 MCLARIN RD,"FAIRBURN, GA",33.538889,-84.616667,Manganese compounds (N450),327 Nonmetallic Mineral Product,"173,604.00",146,0,0,"173,458.00","443,706.00","1,839,507,984,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Styrene (100-42-5),325 Chemicals,"54,190.90","9,063.90",0,0,"45,127.00","71,326.90","227,256,518",0
BEKO TECHNOLOGIES CORP,3037WBKTCH9GREA,2020,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,900 GREAT SOUTHWEST PKWY SW,"ATLANTA, GA",33.73386,-84.57059,n-Hexane (110-54-3),333 Machinery,"27,648.00","1,530.00",0,0,"26,118.00","27,648.00","398,812,248",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Phthalic anhydride (85-44-9),325 Chemicals,"18,549.40","4,581.40",0,0,"13,968.00","18,549.40","2,948,241,636",0
REDDY ICE-ATLANTA (449),30344SPNCR1586E,2020,13121012300,131210123002,64,77,70,43,36,90,93,41,6,30344,1578 E TAYLOR AVE,"EAST POINT, GA",33.673245,-84.440816,Ammonia (7664-41-7),3121 Beverages,"12,271.00","12,271.00",0,0,0,"12,271.00","75,847,051",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Xylene (mixed isomers) (1330-20-7),325 Chemicals,"9,897.40",951.4,0,0,"8,946.00","93,136.40","305,879,147",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Toluene (108-88-3),325 Chemicals,"5,426.00","5,426.00",0,0,0,"214,462.00","3,353,811",0
BEKO TECHNOLOGIES CORP,3037WBKTCH9GREA,2020,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,900 GREAT SOUTHWEST PKWY SW,"ATLANTA, GA",33.73386,-84.57059,n-Butyl alcohol (71-36-3),333 Machinery,"5,374.00",0,0,0,"5,374.00","5,374.00","94,904,840",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Barium compounds (N040),325 Chemicals,"5,059.00",940,0,0,"4,119.00","5,059.00","31,269,679,000",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Xylene (mixed isomers) (1330-20-7),325 Chemicals,"3,841.00","3,840.00",0,0,1,"747,454.00","118,706,105",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,Xylene (mixed isomers) (1330-20-7),332 Fabricated Metals,"3,526.00","3,526.00",0,0,0,"374,071.00","108,971,030",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Zinc compounds (N982),325 Chemicals,"3,421.00",41,0,0,"3,380.00","3,421.00","302,074,300",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Ethylbenzene (100-41-4),325 Chemicals,"2,349.10",207.1,0,0,"2,142.00","24,826.10","2,243,278,277",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Certain glycol ethers (N230),325 Chemicals,"2,230.00","2,228.00",0,0,2,"27,105.00","354,436,200",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,n-Butyl alcohol (71-36-3),332 Fabricated Metals,"1,577.00","1,577.00",0,0,0,"157,667.00","13,924,910",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,Naphthalene (91-20-3),332 Fabricated Metals,"1,550.00","1,550.00",0,0,0,"155,028.00","16,423,800,000",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,"1,2,4-Trimethylbenzene (95-63-6)",332 Fabricated Metals,"1,510.00","1,510.00",0,0,0,"151,047.00","77,333,140",0
SVC MANUFACTURING,30336QKRTS1650W,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,1650 WESTGATE PKWY,"ATLANTA, GA",33.70994,-84.59697,Peracetic acid (79-21-0),3121 Beverages,"1,350.00","1,295.00",0,0,55,"21,235.00","5,364,225,000",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Ethylbenzene (100-41-4),325 Chemicals,"1,268.21","1,268.00",0,0,0.21,"177,768.21","996,687,133",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,"1,2,4-Trimethylbenzene (95-63-6)",325 Chemicals,"1,190.80",11.8,0,0,"1,179.00","1,193.80","104,710,025",0
OWENS CORNING INSULATING SYSTEMS LLC FAIRBURN GA,30213WNSCR7000M,2020,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7000 MCLARIN RD,"FAIRBURN, GA",33.538889,-84.616667,Lead compounds (N420),327 Nonmetallic Mineral Product,"1,147.00",1,0,0,"1,146.00","2,930.00","23,294,423,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Ethylene glycol (107-21-1),325 Chemicals,978.4,697.4,0,0,281,993.4,"7,602,559",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,n-Butyl alcohol (71-36-3),325 Chemicals,940,940,0,0,0,"33,268.00","8,300,200",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Methyl isobutyl ketone (108-10-1),325 Chemicals,938,938,0,0,0,"39,189.00","993,905",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,Ethylbenzene (100-41-4),332 Fabricated Metals,832,832,0,0,0,"90,392.00","653,843,840",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Dicyclopentadiene (77-73-6),325 Chemicals,794.7,769.7,0,0,25,"2,211.24","12,630,961,800",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Toluene (108-88-3),325 Chemicals,776.5,514.5,0,0,262,"2,803.50","3,325,510",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Maleic anhydride (108-31-6),325 Chemicals,657.3,657.3,0,0,0,657.3,"2,901,979,500",0
CLOROX PRODUCTS MANUFACTURING,3029WCLRXP115LA,2020,13063040308,130630403081,94,97,83,96,65,95,96,0,17,30297,115 LAKE MIRROR RD,"FOREST PARK, GA",33.62735,-84.39149,Certain glycol ethers (N230),325 Chemicals,380.28,2.83,0,0,377.45,"4,720.98","120,433,606",0
BRADDOCK METALLURGICAL - GA,3033WBRDDC15LAG,2020,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,1050 LAGRANGE BLVD SW,"ATLANTA, GA",33.72474,-84.59052,Ammonia (7664-41-7),332 Fabricated Metals,348,348,0,0,0,348,"2,150,988",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,Toluene (108-88-3),4247 Petroleum Bulk Terminals,268,268,0,0,0,268,"165,651",0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2020,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Certain glycol ethers (N230),4246 Chemical Wholesalers,249,249,0,0,0,249,"39,576,060",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,Xylene (mixed isomers) (1330-20-7),4247 Petroleum Bulk Terminals,214,214,0,0,0,214,"6,613,670",0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2020,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Nonylphenol Ethoxylates (N535),4246 Chemical Wholesalers,162,162,0,0,0,162,0,0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Toluene diisocyanate (mixed isomers) (26471-62-5),325 Chemicals,155.44,155.44,0,0,0,155.44,"6,862,676,000",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,"1,2,4-Trimethylbenzene (95-63-6)",325 Chemicals,142,142,0,0,0,"14,710.00","7,272,388",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Ethylene glycol (107-21-1),325 Chemicals,142,142,0,0,0,"7,138.00","1,103,397",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Methyl methacrylate (80-62-6),325 Chemicals,129.5,129.5,0,0,0,129.5,"571,743",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,Ethylbenzene (100-41-4),4247 Petroleum Bulk Terminals,116,116,0,0,0,116,"91,160,920",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,"1,2,4-Trimethylbenzene (95-63-6)",4247 Petroleum Bulk Terminals,107.19,107.19,0,0,0,107.19,"5,489,629",0
METALPLATE GALVANIZING LP,30336MTLPL500SE,2020,13121007805,131210078051,89,62,94,70,62,59,23,43,24,30336,505 SELIG DR SW,"ATLANTA, GA",33.74632,-84.54594,Zinc compounds (N982),332 Fabricated Metals,80,0,0,0,80,"690,085.00","7,064,000",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,Benzene (71-43-2),4247 Petroleum Bulk Terminals,71.46,71.46,0,0,0,71.46,"1,766,777,040",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,n-Hexane (110-54-3),4247 Petroleum Bulk Terminals,54,54,0,0,0,54,"238,410",0
WILLIAM C. MEREDITH CO. INC.,30344WLLMC2335L,2020,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2335 LAWRENCE ST,"EAST POINT, GA",33.690724,-84.440188,Pentachlorophenol (87-86-5),321 Wood Products,36.46,0,36,0,0.46,"1,580.80","13,042,969,600",0
CLOROX PRODUCTS MANUFACTURING CO,30050CLRXC17LAK,2020,13063040308,130630403081,94,97,83,96,65,95,96,0,17,30297,17 LAKE MIRROR RD,"FOREST PARK, GA",33.627222,-84.386839,Certain glycol ethers (N230),325 Chemicals,26.01,10.13,0,0,15.88,208.65,"6,657,520",0
LOUIS BERGER ATL FUEL SERVICES,30320LLDVT34NIN,2020,13121980000,131219800001,0,0,0,0,0,0,0,0,0,30320,3400 N  LOOP RD,"ATLANTA, GA",33.652347,-84.416767,Naphthalene (91-20-3),4247 Petroleum Bulk Terminals,19.24,19.24,0,0,0,19.24,"203,867,040",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Cobalt compounds (N096),325 Chemicals,7.3,7.3,0,0,0,7.3,"109,580,300,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2020,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,"N,N-Dimethylaniline (121-69-7)",325 Chemicals,6.49,6.49,0,0,0,6.49,"15,472,809",0
HM SOUTHEAST CONCRETE LLC - TYRONE PLANT,3029WFRBRN1PEGG,2020,13113140203,131131402033,53,26,68,18,60,0,47,96,39,30290,100 PEGGY LN,"TYRONE, GA",33.49602,-84.57894,Lead compounds (N420),327 Nonmetallic Mineral Product,1.19,1.19,0,0,0,1.19,"24,080,381",0
PAVESTONE - TYRONE GA PLANT,3029WPVSTN169PE,2020,13113140203,131131402033,53,26,68,18,60,0,47,96,39,30290,169 PEGGY LN,"TYRONE, GA",33.497216,-84.58073,Lead (7439-92-1),327 Nonmetallic Mineral Product,1,1,0,0,0,1,"20,309,000",0
HM SOUTHEAST CONCRETE LLC - FAIRBURN PLANT,3021WFRBRN387BA,2020,13121010528,131210105283,90,56,90,79,0,0,0,0,0,30213,387 BAY ST NE,"FAIRBURN, GA",33.57077,-84.5703,Lead compounds (N420),327 Nonmetallic Mineral Product,0.79,0.79,0,0,0,0.79,"16,143,624",0
ARGOS RED OAK CONCRETE PLANT,30337RDKCN2685S,2020,13121010522,131210105222,90,53,96,71,52,0,0,92,4,30337,2685 SULLIVAN RD,"COLLEGE PARK, GA",33.62472,-84.47552,Lead (7439-92-1),327 Nonmetallic Mineral Product,0.09,0.09,0,0,0,0.09,"1,827,810",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2020,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Nonylphenol Ethoxylates (N535),325 Chemicals,0.05,0,0,0,0.05,"3,155.05",0,0
THOMAS CONCRETE - BEN HILL,3033WTHMSC2454D,2020,13121007710,131210077103,92,57,92,83,0,0,0,0,43,30331,2454 DANIELS ROAD,"ATLANTA, GA",33.68739,-84.51495,Lead compounds (N420),327 Nonmetallic Mineral Product,0.05,0.05,0,0,0,0.05,"974,832",0
WILLIAM C. MEREDITH CO. INC.,30344WLLMC2335L,2020,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2335 LAWRENCE ST,"EAST POINT, GA",33.690724,-84.440188,Dioxin and dioxin-like compounds (N150),321 Wood Products,0.01,0,0.01,0,0,0.6,"84,604,382",0
BEKO TECHNOLOGIES CORP,3037WBKTCH9GREA,2020,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,900 GREAT SOUTHWEST PKWY SW,"ATLANTA, GA",33.73386,-84.57059,Diisocyanates (N120),333 Machinery,0,0,0,0,0,0,0,0
BEST BLOCK - GEORGIA PLANT,3021WBSTBL7685B,2020,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7685 BISHOP RD,"FAIRBURN, GA",33.545361,-84.62111,Lead (7439-92-1),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2020,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Ethylene glycol (107-21-1),4246 Chemical Wholesalers,0,0,0,0,0,0,0,0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2020,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Toluene (108-88-3),4246 Chemical Wholesalers,0,0,0,0,0,0,0,0
KOR-CHEM INC,30336KRCHM5800B,2020,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,5800 BUCKNELL DR,"ATLANTA, GA",33.74407,-84.57048,"1,4-Dichlorobenzene (106-46-7)",325 Chemicals,0,0,0,0,0,0,0,0
KOR-CHEM INC,30336KRCHM5800B,2020,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,5800 BUCKNELL DR,"ATLANTA, GA",33.74407,-84.57048,Certain glycol ethers (N230),325 Chemicals,0,0,0,0,0,0,0,0
KOR-CHEM INC,30336KRCHM5800B,2020,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,5800 BUCKNELL DR,"ATLANTA, GA",33.74407,-84.57048,Nitric acid (7697-37-2),325 Chemicals,0,0,0,0,0,0,0,0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2020,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Copper compounds (N100),311 Food,0,0,0,0,0,0,0,0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2020,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Manganese compounds (N450),311 Food,0,0,0,0,0,0,0,0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2020,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Propylene (115-07-1),311 Food,0,0,0,0,0,0,0,0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2020,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Zinc compounds (N982),311 Food,0,0,0,0,0,0,0,0
NITRO QUIMICA CORP,30337SCHLL2300W,2020,13121010603,131210106033,99,87,93,99,0,0,0,54,6,30337,2300 W POINT AVE,"ATLANTA, GA",33.63617,-84.46188,Methanol (67-56-1),325 Chemicals,0,0,0,0,0,0,0,0
