TRI Facility Name,TRI Facility ID,Year,Census Tract,Census Block Group,Demographic Index Percentile,Supplemental Demographic Index Percentile,People of Color Percentile,Low Income Percentile,Unemployment Rate Percentile,Limited English Speaking Percentile,Less Than High School Education Percentile,Under Age 5 Percentile,Over Age 64 Percentile,ZIP Code,Street Address,City,Latitude,Longitude,Chemical,Industry Sector,Releases (lb),Air Releases (lb),Water Releases (lb),Land Releases (lb),Off-Site Releases (lb),Waste Managed (lb),RSEI Hazard,Number of Source Reduction Activities
STO CORP,30331STCRP6175R,2021,13121010313,131210103131,82,30,97,36,29,0,30,60,37,30331,6175 RIVERSIDE DR SW,"ATLANTA, GA",33.70942,-84.58968,Zinc compounds (N982),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
UFP UNION CITY LLC,30291NVRSL6843G,2021,13121010528,131210105282,79,26,93,26,71,0,0,0,0,30291,5200 HWY 138 SUITE 100,"UNION CITY, GA",33.56946,-84.55475,Copper compounds (N100),321 Wood Products,0,0,0,0,0,0,0,0
UFP UNION CITY LLC,30291NVRSL6843G,2021,13121010528,131210105282,79,26,93,26,71,0,0,0,0,30291,5200 HWY 138 SUITE 100,"UNION CITY, GA",33.56946,-84.55475,Sodium nitrite (7632-00-0),321 Wood Products,0,0,0,0,0,0,0,0
VALVOLINE,30337VLVLN4680E,2021,13121010604,131210106041,93,83,91,87,78,75,48,38,0,30337,4680 EDISON DR,"COLLEGE PARK, GA",33.628128,-84.464652,Zinc compounds (N982),324 Petroleum Products,0,0,0,0,0,0,0,0
WILLIAM C. MEREDITH CO. INC.,30344WLLMC2335L,2021,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2335 LAWRENCE ST,"EAST POINT, GA",33.690724,-84.440188,Polycyclic aromatic compounds (N590),321 Wood Products,0,0,0,0,0,0.9,0,0
OWENS CORNING INSULATING SYSTEMS LLC FAIRBURN GA,30213WNSCR7000M,2022,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7000 MCLARIN RD,"FAIRBURN, GA",33.538889,-84.616667,Manganese compounds (N450),327 Nonmetallic Mineral Product,"143,169.00",116,0,0,"143,053.00","346,588.00","1,517,018,724,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Xylene (mixed isomers) (1330-20-7),325 Chemicals,"32,616.60",697.6,0,0,"31,919.00","164,897.60","1,008,016,023",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Toluene (108-88-3),325 Chemicals,"27,007.60",535.6,0,0,"26,472.00","70,923.60","304,203,142",0
WINLAND FOODS INC.,3034WBYVLL1NATU,2022,13121010529,131210105293,88,77,92,69,97,0,68,65,60,30349,1000 NATURALLY FRESH BLVD,"ATLANTA, GA",33.613838,-84.514583,Ammonia (7664-41-7),311 Food,"23,007.40","23,007.40",0,0,0,"23,007.40","142,208,739",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Styrene (100-42-5),325 Chemicals,"22,718.32","7,086.00",0,0,"15,632.32","67,458.10","90,917,344",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Ethylene glycol (107-21-1),325 Chemicals,"8,463.00",18,0,0,"8,445.00","30,341.00","65,760,895",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,Xylene (mixed isomers) (1330-20-7),332 Fabricated Metals,"5,915.00","5,915.00",0,0,0,"610,135.00","182,803,075",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Ethylbenzene (100-41-4),325 Chemicals,"5,619.60",171.6,0,0,"5,448.00","28,726.60","5,426,497,692",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Phthalic anhydride (85-44-9),325 Chemicals,"5,272.60","2,472.60",0,0,"2,800.00","16,360.60","838,027,044",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Maleic anhydride (108-31-6),325 Chemicals,"5,109.00",609,0,0,"4,500.00","18,347.00","22,556,235,000",0
SVC MANUFACTURING,30336QKRTS1650W,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,1650 WESTGATE PKWY,"ATLANTA, GA",33.70994,-84.59697,Peracetic acid (79-21-0),3121 Beverages,"5,070.01","2,198.25",0,0,"2,871.76","38,095.25","31,556,623,095",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Zinc compounds (N982),325 Chemicals,"4,761.00",29,0,0,"4,732.00","4,761.00","420,396,300",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Certain glycol ethers (N230),325 Chemicals,"4,473.00",48,0,0,"4,425.00","14,398.00","710,938,620",0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2022,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Zinc compounds (N982),311 Food,"3,897.00",0,0,0,"3,897.00","3,897.00","344,105,100",1
BEKO TECHNOLOGIES CORP,3037WBKTCH9GREA,2022,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,900 GREAT SOUTHWEST PKWY SW,"ATLANTA, GA",33.73386,-84.57059,n-Hexane (110-54-3),339 Miscellaneous Manufacturing,"2,347.00","2,347.00",0,0,0,"20,415.00","10,362,005",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Toluene (108-88-3),325 Chemicals,"2,006.00","2,006.00",0,0,0,"136,144.00","1,239,909",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,Naphthalene (91-20-3),332 Fabricated Metals,"1,948.00","1,948.00",0,0,0,"194,834.00","20,641,008,000",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,n-Butyl alcohol (71-36-3),332 Fabricated Metals,"1,924.00","1,924.00",0,0,0,"192,394.00","16,988,920",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,"1,2,4-Trimethylbenzene (95-63-6)",332 Fabricated Metals,"1,901.00","1,901.00",0,0,0,"190,133.00","97,357,814",0
OWENS CORNING INSULATING SYSTEMS LLC FAIRBURN GA,30213WNSCR7000M,2022,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7000 MCLARIN RD,"FAIRBURN, GA",33.538889,-84.616667,Lead compounds (N420),327 Nonmetallic Mineral Product,"1,530.00",2,0,0,"1,528.00","3,703.00","31,072,770,000",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Xylene (mixed isomers) (1330-20-7),325 Chemicals,"1,209.00","1,209.00",0,0,0,"466,544.00","37,364,145",0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2022,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Manganese compounds (N450),311 Food,"1,151.00",0,0,0,"1,151.00","1,151.00","12,195,996,000",1
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Ethylene glycol (107-21-1),325 Chemicals,"1,084.50",692.5,0,0,392,"1,097.50","8,426,999",0
SPECTRA METAL SALES INC CC700,30336SPCTR6104B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6104 BOAT ROCK BLVD,"ATLANTA, GA",33.72726,-84.59314,Ethylbenzene (100-41-4),332 Fabricated Metals,913,913,0,0,0,"97,490.00","717,499,310",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Dicyclopentadiene (77-73-6),325 Chemicals,804.7,804.7,0,0,0,"2,684.16","12,789,901,800",0
METALPLATE GALVANIZING LP,30336MTLPL500SE,2022,13121007805,131210078051,89,62,94,70,62,59,23,43,24,30336,505 SELIG DR SW,"ATLANTA, GA",33.74632,-84.54594,Zinc compounds (N982),332 Fabricated Metals,579,570,9,0,0,"701,094.00","50,357,225",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,Ethylbenzene (100-41-4),325 Chemicals,495,495,0,0,0,"112,468.00","389,005,650",0
CLOROX PRODUCTS MANUFACTURING,3029WCLRXP115LA,2022,13063040308,130630403081,94,97,83,96,65,95,96,0,17,30297,115 LAKE MIRROR RD,"FOREST PARK, GA",33.62735,-84.39149,Certain glycol ethers (N230),325 Chemicals,417.53,1.93,0,0,415.6,"5,196.93","132,417,682",0
PPG ARCHITECTURAL FINISHES EAST POINT,30344PPGND1377O,2022,13121011100,131210111001,45,50,52,38,94,0,14,22,26,30344,1377 OAKLEIGH DR,"EAST POINT, GA",33.6891,-84.4326,n-Butyl alcohol (71-36-3),325 Chemicals,390,390,0,0,0,"20,954.00","3,443,700",0
BRADDOCK METALLURGICAL - GA,3033WBRDDC15LAG,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,1050 LAGRANGE BLVD SW,"ATLANTA, GA",33.72474,-84.59052,Ammonia (7664-41-7),332 Fabricated Metals,329,329,0,0,0,329,"2,033,549",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Toluene diisocyanate (mixed isomers) (26471-62-5),325 Chemicals,116.86,116.86,0,0,0,116.86,"5,159,369,000",0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2022,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Certain glycol ethers (N230),4246 Chemical Wholesalers,105,105,0,0,0,105,"16,688,700",0
NITRO QUIMICA CORP,30337SCHLL2300W,2022,13121010603,131210106033,99,87,93,99,0,0,0,54,6,30337,2300 W POINT AVE,"ATLANTA, GA",33.63617,-84.46188,Toluene (108-88-3),325 Chemicals,103.41,103.41,0,0,0,"41,905.41","63,918",0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2022,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Nonylphenol Ethoxylates (N535),4246 Chemical Wholesalers,74,74,0,0,0,74,0,0
STERILIZATION SERVICES OF GEORGIA,30336STRLZ6005B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6005 BOAT ROCK BLVD SW,"ATLANTA, GA",33.72623,-84.58422,Ethylene oxide (75-21-8),339 Miscellaneous Manufacturing,42.24,42.24,0,0,0,"109,737.42","410,277,120,000",0
WILLIAM C. MEREDITH CO. INC.,30344WLLMC2335L,2022,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2335 LAWRENCE ST,"EAST POINT, GA",33.690724,-84.440188,Pentachlorophenol (87-86-5),321 Wood Products,28.64,0,24,0,4.64,"1,268.00","11,754,496,000",0
CLOROX PRODUCTS MANUFACTURING CO,30050CLRXC17LAK,2022,13063040308,130630403081,94,97,83,96,65,95,96,0,17,30297,17 LAKE MIRROR RD,"FOREST PARK, GA",33.627222,-84.386839,Certain glycol ethers (N230),325 Chemicals,27.82,10.81,0,0,17,223.36,"7,123,532",0
OWENS CORNING INSULATING SYSTEMS LLC FAIRBURN GA,30213WNSCR7000M,2022,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7000 MCLARIN RD,"FAIRBURN, GA",33.538889,-84.616667,Cobalt (7440-48-4),327 Nonmetallic Mineral Product,20,1,0,0,19,"11,587.00","300,220,000,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,"1,2,4-Trimethylbenzene (95-63-6)",325 Chemicals,17.7,17.7,0,0,0,19.7,"906,488",0
OWENS CORNING INSULATING SYSTEMS LLC FAIRBURN GA,30213WNSCR7000M,2022,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7000 MCLARIN RD,"FAIRBURN, GA",33.538889,-84.616667,Chromium (7440-47-3),327 Nonmetallic Mineral Product,17,0,0,0,17,"10,500.00","83,911,490,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,Cobalt compounds (N096),325 Chemicals,5.9,5.9,0,0,0,5.9,"88,564,900,000",0
POLYNT COMPOSITES USA INC.,30050CRGLL71BAR,2022,13063040306,130630403061,98,92,96,95,85,78,80,99,10,30297,71 BARNETT RD,"FOREST PARK, GA",33.614444,-84.386389,"N,N-Dimethylaniline (121-69-7)",325 Chemicals,4.42,4.42,0,0,0,4.42,"10,537,722",0
HM SOUTHEAST CONCRETE LLC - TYRONE PLANT,3029WFRBRN1PEGG,2022,13113140203,131131402033,53,26,68,18,60,0,47,96,39,30290,100 PEGGY LN,"TYRONE, GA",33.49602,-84.57894,Lead (7439-92-1),327 Nonmetallic Mineral Product,0.6,0.6,0,0,0,0.6,"12,230,080",0
HM SOUTHEAST CONCRETE LLC - FAIRBURN PLANT,3021WFRBRN387BA,2022,13121010528,131210105283,90,56,90,79,0,0,0,0,0,30213,387 BAY ST NE,"FAIRBURN, GA",33.57077,-84.5703,Lead (7439-92-1),327 Nonmetallic Mineral Product,0.31,0.31,0,0,0,0.31,"6,245,018",0
THOMAS CONCRETE - BEN HILL,3033WTHMSC2454D,2022,13121007710,131210077103,92,57,92,83,0,0,0,0,43,30331,2454 DANIELS ROAD,"ATLANTA, GA",33.68739,-84.51495,Lead compounds (N420),327 Nonmetallic Mineral Product,0.25,0.25,0,0,0,0.25,"5,158,486",1
ARGOS RED OAK CONCRETE PLANT,30337RDKCN2685S,2022,13121010522,131210105222,90,53,96,71,52,0,0,92,4,30337,2685 SULLIVAN RD,"COLLEGE PARK, GA",33.62472,-84.47552,Lead (7439-92-1),327 Nonmetallic Mineral Product,0.14,0.14,0,0,0,0.14,"2,822,951",0
THOMAS CONCRETE - TYRONE,3029WTHMSC185PE,2022,13113140203,131131402033,53,26,68,18,60,0,47,96,39,30290,185 PEGGY LN,"TYRONE, GA",33.495223,-84.581484,Lead compounds (N420),327 Nonmetallic Mineral Product,0.11,0.11,0,0,0,0.11,"2,274,608",1
WILLIAM C. MEREDITH CO. INC.,30344WLLMC2335L,2022,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2335 LAWRENCE ST,"EAST POINT, GA",33.690724,-84.440188,Dioxin and dioxin-like compounds (N150),321 Wood Products,0.01,0,0.01,0,0,0.48,"55,293,360",0
BEST BLOCK - GEORGIA PLANT,3021WBSTBL7685B,2022,13121010520,131210105203,97,91,87,98,94,81,27,99,23,30213,7685 BISHOP RD,"FAIRBURN, GA",33.545361,-84.62111,Lead (7439-92-1),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
BRENNTAG MID-SOUTH INC.,30344PBSCH2225L,2022,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2225 LAWERENCE AVE,"EAST POINT, GA",33.69,-84.44,Ethylene glycol (107-21-1),4246 Chemical Wholesalers,0,0,0,0,0,0,0,0
KOR-CHEM INC,30336KRCHM5800B,2022,13121010312,131210103122,75,18,97,4,45,0,57,17,73,30336,5800 BUCKNELL DR,"ATLANTA, GA",33.74407,-84.57048,Certain glycol ethers (N230),325 Chemicals,0,0,0,0,0,0,0,0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2022,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Copper compounds (N100),311 Food,0,0,0,0,0,0,0,0
NESTLE PURINA PETCARE CO,30213RLSTN5001F,2022,13121010540,131210105402,0,1,0,0,0,0,0,0,0,30213,5001 FAYETTEVILLE RD,"FAIRBURN, GA",33.55226,-84.54957,Propylene (115-07-1),311 Food,0,0,0,0,0,0,0,0
NITRO QUIMICA CORP,30337SCHLL2300W,2022,13121010603,131210106033,99,87,93,99,0,0,0,54,6,30337,2300 W POINT AVE,"ATLANTA, GA",33.63617,-84.46188,Methyl isobutyl ketone (108-10-1),325 Chemicals,0,0,0,0,0,0,0,0
NITRO QUIMICA CORP,30337SCHLL2300W,2022,13121010603,131210106033,99,87,93,99,0,0,0,54,6,30337,2300 W POINT AVE,"ATLANTA, GA",33.63617,-84.46188,Xylene (mixed isomers) (1330-20-7),325 Chemicals,0,0,0,0,0,0,0,0
PAVESTONE - TYRONE GA PLANT,3029WPVSTN169PE,2022,13113140203,131131402033,53,26,68,18,60,0,47,96,39,30290,169 PEGGY LN,"TYRONE, GA",33.497216,-84.58073,Lead (7439-92-1),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
POREX CORP,30213PRXTC500BO,2022,13121010519,131210105191,97,91,86,98,0,91,64,94,39,30213,500 BOHANNON RD,"FAIRBURN, GA",33.55411,-84.593782,Mercury (7439-97-6),326 Plastics and Rubber,0,0,0,0,0,0,0,0
READY MIX USA LLC - COLLEGE PARK PLANT,3033WRDYMX4679R,2022,13121010603,131210106033,99,87,93,99,0,0,0,54,6,30337,2194 W POINT AVE,"ATLANTA, GA",33.63673,-84.46115,Lead compounds (N420),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
READY MIX USA LLC - COLLEGE PARK PLANT,3033WRDYMX4679R,2022,13121010603,131210106033,99,87,93,99,0,0,0,54,6,30337,2194 W POINT AVE,"ATLANTA, GA",33.63673,-84.46115,Nitrate compounds (water dissociable) (N511),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
STERILIZATION SERVICES OF GEORGIA,30336STRLZ6005B,2022,13121010313,131210103133,84,56,99,46,97,0,0,0,0,30336,6005 BOAT ROCK BLVD SW,"ATLANTA, GA",33.72623,-84.58422,Ethylene glycol (107-21-1),339 Miscellaneous Manufacturing,0,0,0,0,0,"328,020.00",0,0
STO CORP,30331STCRP6175R,2022,13121010313,131210103131,82,30,97,36,29,0,30,60,37,30331,6175 RIVERSIDE DR SW,"ATLANTA, GA",33.70942,-84.58968,Zinc compounds (N982),327 Nonmetallic Mineral Product,0,0,0,0,0,0,0,0
UFP UNION CITY LLC,30291NVRSL6843G,2022,13121010528,131210105282,79,26,93,26,71,0,0,0,0,30291,5200 HWY 138 SUITE 100,"UNION CITY, GA",33.56946,-84.55475,Copper compounds (N100),321 Wood Products,0,0,0,0,0,0,0,0
UFP UNION CITY LLC,30291NVRSL6843G,2022,13121010528,131210105282,79,26,93,26,71,0,0,0,0,30291,5200 HWY 138 SUITE 100,"UNION CITY, GA",33.56946,-84.55475,Sodium nitrite (7632-00-0),321 Wood Products,0,0,0,0,0,0,0,0
VALVOLINE,30337VLVLN4680E,2022,13121010604,131210106041,93,83,91,87,78,75,48,38,0,30337,4680 EDISON DR,"COLLEGE PARK, GA",33.628128,-84.464652,Zinc compounds (N982),324 Petroleum Products,0,0,0,0,0,0,0,0
WILLIAM C. MEREDITH CO. INC.,30344WLLMC2335L,2022,13121011203,131210112032,67,58,64,67,59,0,31,61,61,30344,2335 LAWRENCE ST,"EAST POINT, GA",33.690724,-84.440188,Polycyclic aromatic compounds (N590),321 Wood Products,0,0,0,0,0,0.7,0,0
